,meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
0,X5,6.443344884610215,6.443344884610215,6.172173941053924,6.140685704175517,6.110990993072273,6.008210829893721,5.978516118790476,6.090529816897923,6.016458346488416,6.091261003945846,5.992459612545206,6.0950787991571325,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715,6.340735452847335,6.311429347497715,6.311429347497715
0,X455,0.39789003474223933,0.3782452085694324,0.20666504814470757,0.2920469093598189,0.2824876863334736,0.2824876863334736,0.30515633617547283,0.3848590337424463,0.3848590337424463,0.36525782952852864,0.33031074454178166,0.36525782952852864,0.36525782952852864,0.36525782952852864,0.35936180028000775,0.3546587069599546,0.3298389438219117,0.34326148117077826,0.34326148117077826,0.4295506132458034,0.4295506132458034,0.4295506132458034,0.44298336545869543,0.4153442592967039
0,X43,0.42922725022091057,0.42922725022091057,0.42922725022091057,0.42922725022091057,0.42922725022091057,0.42922725022091057,0.42922725022091057,0.42922725022091057,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.4340733648998026,0.42922725022091057,0.42922725022091057,0.42922725022091057,0.42922725022091057
0,X320,0.19924219347454916,0.19822372224254517,0.17806177339123777,0.19060880699276214,0.18752740667326656,0.21497691498569008,0.18750468032640932,0.20078947530295296,0.2345385866569292,0.25162591626118935,0.2506872012683386,0.26191788179761144,0.25607843598973234,0.2539214819214911,0.25444817166130784,0.2636011854005047,0.25503133243647186,0.27472576179650304,0.3001196529946614,0.4450274821580541,0.31779524394116976,0.2655249156693709,0.2644385600309387,0.2514594392191566
0,X276,0.16084480511868907,0.15532093522556256,0.13874274245486484,0.1435359098570363,0.14761090060411564,0.14761090060411564,0.1550997568273766,0.1591699314914191,0.16555530107727912,0.16555530107727912,0.16235953058128763,0.1691157621270982,0.1691157621270982,0.17048461631046952,0.16996285309302755,0.1609414742438386,0.17292573206238768,0.16146323746128058,0.17727314225518606,0.17727314225518606,0.17927183683308529,0.17727314225518606,0.17727314225518606,0.17927183683308529
0,X423,0.2274366623461238,0.2242940881484564,0.2160716101148381,0.2284734104299405,0.2335520926069567,0.22438158274901718,0.2377715718894882,0.23948593593613163,0.2347022531758722,0.2355351615508969,0.2364994468466474,0.2449175049784842,0.25258838271929235,0.2583943083362225,0.2554618466424291,0.2574606427366375,0.2555693137441261,0.2995295383106368,0.3365455355814858,0.31946108752254654,0.31788627189777124,0.3358927508742029,0.28864902197977227,0.29747992534427875
0,X218,0.24887480173786142,0.2823691434206355,0.2794778324345851,0.35021898997466433,0.34966609252469394,0.39375147069041694,0.3503276729470742,0.35510327165518935,0.3262611848501813,0.31148738253987085,0.3258227490189477,0.3013518150009358,0.28885829049327777,0.29249749324229474,0.2879229143367949,0.29156211708581187,0.2879229143367949,0.3528917718920376,0.4010999389875112,0.4040860739003648,0.39636244414339217,0.4756083751674274,0.3673223900145367,0.30087805902957704
0,X399,0.1320806421954633,0.13968472267496776,0.12993422786726538,0.11993647700311516,0.11034647280045717,0.11093855031704052,0.09723785136509167,0.10299224555941211,0.1026474359109615,0.12694613438273364,0.1709815511208337,0.16731910712223574,0.16646831643932145,0.1653360785550014,0.1578187591426542,0.1578187591426542,0.1578187591426542,0.14879932546603597,0.14934511603194528,0.14849432534903098,0.15712184725858927,0.15797263794150357,0.15638365520681627,0.14691260703396147
0,X213,0.28592126934626194,0.3365581488621802,0.3493636280230173,0.3304529958424932,0.3523984023701641,0.3257009784111913,0.3173279983460141,0.31882596458816786,0.33095170520816497,0.3259269792165088,0.3135059498545668,0.3011264451735728,0.30496447895313444,0.3048019986017861,0.31723319592248306,0.3354328648529385,0.3353540472142101,0.3507799986311999,0.3571484402935131,0.33807363174195193,0.3874190493373245,0.36048954893999674,0.3991496218364763,0.36324696916341387
0,X379,0.4264278925498057,0.4264278925498057,0.3701780865148387,0.2571699729075746,0.25052458803594435,0.2659418883737134,0.2797064248553194,0.2863518097269497,0.2797064248553194,0.28749844922670964,0.2947677977085557,0.2947677977085557,0.2947677977085557,0.2947677977085557,0.2780788430077601,0.2780788430077601,0.2780788430077601,0.2780788430077601,0.2780788430077601,0.33866357062643787,0.3553525253272335,0.43566872972788595,0.4546885778627369,0.4546885778627369
0,X468,0.19777756312760694,0.18892903479123863,0.14001894811818466,0.18892903479123863,0.18892903479123863,0.18809512968131345,0.24019378172228917,0.22727247936804268,0.23063923067794262,0.2319858193807437,0.25402020252623114,0.26268389012324384,0.2785513157010402,0.2884184903006623,0.28503778200792185,0.30446654484218444,0.3817566079063613,0.44000060851618245,0.4521629291164128,0.4239714034248168,0.40153513969706944,0.32963449177317916,0.25882277205010734,0.22081086864101515
0,X253,0.31513693740627996,0.32261809512023387,0.2588211521088346,0.3116123388219815,0.2971807187315258,0.2957314915731009,0.2573719249504097,0.2955464666034131,0.27539090725712007,0.2630521342245798,0.27539090725712007,0.285132608222262,0.28524061922377564,0.2899664736694813,0.2899664736694813,0.29872932662391544,0.2926779985399305,0.293796115731873,0.29093598270176163,0.30372899745966286,0.3002959658924696,0.3647936954530005,0.3636808356165112,0.3636808356165112
0,X247,0.1959901261413586,0.22542204227504412,0.15228263762894576,0.23759110748230372,0.21640441475927177,0.21838238320632547,0.2562398318264749,0.42714313971205486,0.4922816892563583,0.49867856285921786,0.49476232764745953,0.43712076895879093,0.4208477216366337,0.4033897339595863,0.4033897339595863,0.4214473121817016,0.40225695578218534,0.39961131483680984,0.48461075409829657,0.4730658652182165,0.4757144672285081,0.3963182850435094,0.36138599008412486,0.32020640196833366
0,X262,0.24850080819257872,0.26221246110520535,0.2241929668617951,0.25044643855880044,0.257291890144185,0.30910350417590104,0.34607327187264514,0.3421122984576646,0.34310059186452524,0.32707292674496746,0.2965784453529304,0.3020006721323628,0.30131226714833226,0.31901495867812313,0.3176834287170967,0.3176834287170967,0.3163427999496587,0.3176834287170967,0.3152472345623909,0.31904893449721755,0.3152983828008855,0.31199435548379245,0.3118959811806961,0.3075406373594252
0,X248,0.15574769369965544,0.16309425598179123,0.13269068922343094,0.14488540737946345,0.1557171424064648,0.1557171424064648,0.17750596306663866,0.2347994674605145,0.2983997235249853,0.23970336974904952,0.20873080958038376,0.20048562419211555,0.18378931503913917,0.1820265087615023,0.18163176971079767,0.18075113091867182,0.1820265087615023,0.2263423597200346,0.25638508959569273,0.2818605295386497,0.2818605295386497,0.2831651334685058,0.28070390175967697,0.26759042731443483
0,X357,0.31698413615163024,0.32392221589614534,0.37199345498699965,0.32445659736524823,0.3265391624525834,0.3242703766021944,0.3369585241607429,0.33271801105401655,0.3305687227865158,0.32901403318301076,0.32659184517400947,0.31635374137625744,0.3272051180476142,0.32976644062765237,0.3204652307761207,0.3217885534105086,0.3437128440111178,0.34508619660901974,0.3437174255723296,0.3411711784653426,0.34899113583982394,0.34829899977215384,0.3635663891983475,0.35394767326337256
0,X215,0.4634502849114569,0.5136036039985772,0.45088586960768423,0.43812238945358467,0.43631722507935744,0.41197422586422006,0.39842785631633904,0.3864660773059632,0.39842785631633904,0.4845986588096969,0.4853278143841512,0.4946214898260196,0.5065797749673308,0.45163014040966143,0.538639518582298,0.5188107724994258,0.5188107724994258,0.5583267457628555,0.532445281531264,0.5818566364633948,0.5769678754142187,0.5956369364181587,0.5956369364181587,0.5862928869891149
0,X177,0.433081616102477,0.3381842044601862,0.23921370733708078,0.27973273959758765,0.23272675674693308,0.2258353614338965,0.26133726809699015,0.2715976217125374,0.2769578375261519,0.3063532748601627,0.31419370762574095,0.3303821883651286,0.31938600741884626,0.33104433455496557,0.3243586810658872,0.3542298117787624,0.3172985240988366,0.36949025206055897,0.4461668519878166,0.46250038525714887,0.46748997414973836,0.6593293547709086,0.6665752652122289,0.6665752652122289
0,X228,0.3170817825051941,0.36447995428770436,0.2418226527830743,0.27119216408888397,0.26864125622737656,0.27162659529615873,0.26864125622737656,0.29606452851880605,0.42953738645914546,0.4421433233557793,0.43305500464239766,0.4287842145338346,0.4232304419708976,0.41511587915839143,0.4151445048149678,0.4089902645849753,0.3727811407718719,0.4786084086631391,0.48145383853276685,0.5333529381612194,0.5168978900230973,0.5168978900230973,0.494253782478183,0.45750575608264343
0,X59,2.985708659673689,3.4287178994447,3.4287178994447,3.0195258762875596,4.558089464151923,3.4287178994447,4.558089464151923,3.4287178994447,5.7720297184698905,7.238750975054154,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.78290874281399,7.240142691377812,7.240142691377812,7.240142691377812
0,X10,2.6136025557245945,3.8163130801961866,3.8163130801961866,3.9258774124167024,3.8163130801961866,3.4371890509629175,3.3276247187424017,3.4371890509629175,5.333005423003697,5.6121953723335904,5.6121953723335904,5.0839518304804825,5.6121953723335904,5.6121953723335904,5.6121953723335904,5.295087268394126,5.295087268394126,5.295087268394126,5.295087268394126,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406,3.2582115862746406
0,X187,0.27533977188420156,0.2782809445431091,0.16811222407109006,0.22678793015558604,0.18820606612179516,0.18820606612179516,0.24419558112339554,0.2736430900582696,0.3130949126496882,0.31439639771176897,0.2981633768316471,0.3078216894602048,0.3267087651748906,0.3304725264321823,0.3401559943763564,0.3401559943763564,0.33822941438760507,0.3444329386220715,0.3527259107985977,0.3691969705466297,0.3547122822731944,0.34404871207182963,0.340350354498495,0.33783983833422065
0,X245,0.17724335969410582,0.23705235260434532,0.1886339096319468,0.194025971189745,0.194025971189745,0.194025971189745,0.20166326820960584,0.24940836870108732,0.2743135015325159,0.2737546144145614,0.27718346189733944,0.2579659553472828,0.2745216371376631,0.2770970202006121,0.2770970202006121,0.2770970202006121,0.2759109966901329,0.3125213634446137,0.30018154717448775,0.3266711827270668,0.33387398987334416,0.31413989088929023,0.3140328266814298,0.3070551310904063
0,X87,1.6769441493253185,1.7289536933806906,1.7289536933806906,1.7289536933806906,1.7289536933806906,1.7289536933806906,1.7289536933806906,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9936883802306302,1.9586198612140056,1.9418157296307121,1.9418157296307121,1.9418157296307121
0,X242,0.2289713775172365,0.2289713775172365,0.22472424981346956,0.230045908219646,0.2289713775172365,0.39928607514686415,0.394267503717073,0.3966585990302463,0.3002551647142922,0.2969819874471132,0.31310010629795654,0.3014459949792264,0.3104575720721398,0.3062547034211465,0.3045107134694366,0.2964669817336037,0.30577157864855514,0.31436261361212536,0.3106231865413457,0.3255520556233393,0.2941760144312477,0.2923137979833334,0.26697031084455086,0.2504180768265095
0,X376,0.3014066950298152,0.2982505590252907,0.1997408658853964,0.22844203521324655,0.22844203521324655,0.22844203521324655,0.293660794014918,0.351439812834625,0.3197255550834856,0.31266035483241755,0.3116964162776852,0.3329920561380654,0.30959257546047936,0.3304370843346478,0.32031139906891104,0.32031139906891104,0.32031139906891104,0.35889351488104554,0.4026024152660099,0.40853299082857,0.4168451698022778,0.4397296819556167,0.42447994955588114,0.42447994955588114
