Time,X692,X1272,X553,X1299,X598,X1003,X1010,X1216,X1047,X381,X466,X1420,X686,X711,X1251,X828,X1350,X1066,X1293,X1148,X451,X174,X74,X626,X1083,X1000,X632,X1380,X607,X680,X977,X492,X968,X891,X122,X489,X86,X392,X1007,X549
X2018_6_1_12h,0.360172833,0.303477199,0.500281577,0.152461079,0.192571166,0.222741278,0.303415926,0.282195947,0.193544389,0.186180305,0.267550232,0.419627222,0.162743322,0.47715678,0.360227425,0.212054126,0.346708768,0.39219324,0.389929591,0.337223232,0.333089622,0.480959764,0.010947603,0.175090237,0.242670732,0.445802436,0.324604883,0.491703089,0.141360439,0.437191363,0.494848591,0.342867815,0.521144243,0.335426967,0.009823486,0.24592553,0.119142942,0.238801593,0.20607493,0.299889102
X2018_6_1_13h,0.359594142,0.30346859,0.500186978,0.154046031,0.193440316,0.223699021,0.303989078,0.282055003,0.193893837,0.18619593,0.26755455,0.419789593,0.162764603,0.477326574,0.360337082,0.211864789,0.346876081,0.392019587,0.391044764,0.336675467,0.33314008,0.480973517,0.010539952,0.175141566,0.242727877,0.445733257,0.324657222,0.491811887,0.14390837,0.436869022,0.493508807,0.340453403,0.521167585,0.335537215,0.010037267,0.245967981,0.119074433,0.23869765,0.206131643,0.300103423
X2018_6_1_14h,0.359025742,0.303459861,0.500093678,0.155598752,0.194285039,0.224643959,0.304554315,0.281915912,0.194236683,0.186211554,0.267558868,0.419949516,0.162785884,0.47749437,0.360446741,0.21167546,0.34703882,0.391848984,0.39213881,0.336139791,0.333190538,0.480980874,0.01020446,0.175192895,0.242785022,0.445665355,0.32470956,0.491920685,0.146416638,0.436551075,0.492195653,0.338146743,0.521190928,0.335653457,0.010246506,0.246009679,0.119005923,0.238593707,0.206188387,0.300313701
X2018_6_1_15h,0.358467448,0.303451047,0.500001659,0.157119899,0.195106022,0.225576263,0.305111746,0.281778649,0.194573053,0.186227178,0.267563185,0.420107029,0.162807164,0.477660193,0.360556401,0.211486134,0.347197112,0.391681377,0.393212129,0.335615939,0.333240996,0.480983898,0.009928354,0.175244224,0.242842166,0.445598705,0.324761899,0.492029483,0.14888586,0.436237462,0.4909086,0.335943027,0.52121427,0.335773243,0.010451299,0.246050635,0.118937414,0.238489765,0.20624515,0.30052001
X2018_6_1_16h,0.357919081,0.303442173,0.499910903,0.158610113,0.195903931,0.226496101,0.30566148,0.281643191,0.194903068,0.186242802,0.267567503,0.420262168,0.162828445,0.477824065,0.360666062,0.211296811,0.347351076,0.391516714,0.394265115,0.335103649,0.333291453,0.480983987,0.009701122,0.175295553,0.242899311,0.445533285,0.324814238,0.492138281,0.151316644,0.435928123,0.48964713,0.333837661,0.521237612,0.335895125,0.01065174,0.246090864,0.118868904,0.238385822,0.206301924,0.300722426
X2018_6_1_17h,0.357380465,0.303433255,0.499821393,0.160070024,0.196679414,0.227403641,0.306203623,0.281509512,0.195226848,0.186258427,0.26757182,0.420414968,0.162849726,0.47798601,0.360775722,0.211107488,0.347500833,0.391354942,0.395298153,0.334602665,0.333341911,0.480982089,0.009514112,0.175346882,0.242956456,0.445469072,0.324866576,0.49224708,0.153709588,0.435623002,0.488410734,0.331826255,0.521260955,0.336018246,0.010847923,0.246130379,0.118800395,0.238281879,0.206358704,0.300921022
X2018_6_1_18h,0.356851426,0.303424306,0.499733113,0.161500247,0.197433103,0.228299048,0.30673828,0.281377591,0.195544511,0.186274051,0.267576138,0.420565465,0.162871006,0.47814605,0.360885383,0.210918166,0.347646496,0.391196012,0.39631162,0.334112739,0.333392369,0.480978845,0.009360205,0.175398211,0.2430136,0.445406044,0.324918915,0.492355878,0.156065283,0.43532204,0.487198913,0.329904615,0.521284297,0.336142101,0.011039938,0.246169192,0.118731885,0.238177936,0.206415488,0.30111587
X2018_6_1_19h,0.356331793,0.303415336,0.499646044,0.162901386,0.19816561,0.229182482,0.307265554,0.281247405,0.195856173,0.186289675,0.267580456,0.420713693,0.162892287,0.478304207,0.360995044,0.210728844,0.347788178,0.391039872,0.397305887,0.333633626,0.333442827,0.48097469,0.009233541,0.17544954,0.243070745,0.445344178,0.324971254,0.492464676,0.158384306,0.435025181,0.486011178,0.328068737,0.52130764,0.33626639,0.011227873,0.246207315,0.118663376,0.238073994,0.206472275,0.301307042
X2018_6_1_20h,0.355821401,0.30340635,0.499560171,0.164274033,0.198877529,0.230054105,0.307785547,0.281118929,0.196161948,0.186305299,0.267584773,0.420859687,0.162913568,0.478460504,0.361104705,0.210539522,0.347925988,0.390886475,0.398281318,0.333165088,0.333493285,0.480969917,0.009129297,0.175500869,0.24312789,0.445283454,0.325023592,0.492573474,0.16066723,0.434732368,0.484847053,0.326314792,0.521330982,0.336390934,0.011411814,0.246244761,0.118594866,0.237970051,0.206529062,0.301494606
X2018_6_1_21h,0.355320083,0.303397354,0.499475477,0.165618767,0.199569441,0.230914074,0.308298359,0.280992142,0.196461945,0.186320924,0.267589091,0.421003481,0.162934848,0.478614963,0.361214366,0.2103502,0.34806003,0.390735772,0.39923827,0.332706891,0.333543742,0.480964726,0.009043506,0.175552198,0.243185034,0.44522385,0.325075931,0.492682273,0.162914615,0.434443547,0.483706066,0.324639123,0.521354324,0.336515631,0.011591847,0.246281542,0.118526357,0.237866108,0.206585851,0.30167863
X2018_6_1_22h,0.35482768,0.30338835,0.499391946,0.166936156,0.200241906,0.231762545,0.30880409,0.280867021,0.196756275,0.186336548,0.267593409,0.421145106,0.162956129,0.478767605,0.361324027,0.210160878,0.348190409,0.390587716,0.400177093,0.332258807,0.3335942,0.480959251,0.008972901,0.175603527,0.243242179,0.445165346,0.32512827,0.492791071,0.165127017,0.434158662,0.482587758,0.323038238,0.521377667,0.336640417,0.011768056,0.24631767,0.118457847,0.237762166,0.206642639,0.301859182
X2018_6_1_23h,0.354344032,0.30337934,0.499309562,0.168226756,0.200895472,0.232599672,0.309302838,0.280743546,0.197045045,0.186352172,0.267597726,0.421284597,0.162977409,0.478918451,0.361433688,0.209971556,0.348317224,0.39044226,0.40109813,0.331820613,0.333644658,0.480953585,0.008914794,0.175654856,0.243299324,0.445107921,0.325180609,0.492899869,0.167304978,0.433877661,0.481491678,0.321508798,0.521401009,0.336765256,0.01194052,0.246353156,0.118389338,0.237658223,0.206699429,0.302036327
X2018_6_1_24h,0.353868984,0.303370326,0.499228308,0.169491111,0.201530669,0.233425606,0.309794699,0.280621693,0.197328359,0.186367797,0.267602044,0.421421986,0.16299869,0.479067523,0.361543349,0.209782235,0.348440573,0.390299359,0.402001718,0.33139209,0.333695116,0.480947789,0.008866972,0.175706185,0.243356468,0.445051555,0.325232947,0.493008667,0.169449035,0.433600491,0.480417385,0.320047616,0.521424352,0.336890127,0.01210932,0.246388012,0.118320828,0.23755428,0.206756218,0.302210128
X2018_6_1_d,8.828052259,7.878879068,12.16980614,3.116738386,4.711878399,4.826076954,7.532137159,6.698548264,5.003565453,4.345538479,6.506697738,10.17627552,4.808806693,11.64691119,8.952164344,5.899958484,8.068662782,9.592550769,10.63195064,8.068145162,8.224348641,10.21511001,0.742892299,3.979962853,5.85310943,10.27904976,8.399662267,11.5288744,3.249217692,10.62035578,12.56204102,8.302221632,12.74500632,8.409225844,0.267646478,5.879201674,1.539172027,6.76248869,5.383492452,7.220998981
X2018_6_2_d,8.295788404,8.117329615,12.0573015,3.077990078,5.169824318,4.721859698,7.921198089,6.598878885,5.075582393,4.04530895,6.564322409,10.30054672,5.778596537,11.90580813,8.619254137,6.314074379,8.375564936,9.430433847,10.80237312,7.752589195,8.264113871,10.37153942,0.594670392,3.936117517,5.973047121,10.51221525,8.411629702,11.55957483,4.680927065,10.30887026,11.27068892,7.243511602,13.21466799,8.082640759,0.485739545,5.95140119,0.661278005,8.013960224,5.789605167,7.368842084
X2018_6_3_d,8.089934463,8.244372546,11.99868837,3.036182372,5.322121427,4.637488938,8.131606042,6.547128332,5.108726614,3.967119838,6.550124556,10.36538486,6.20293955,12.01794655,8.494639413,6.57068067,8.448299974,9.359390974,10.860044,7.638283242,8.3038791,10.40875743,0.493288357,3.909077139,6.021449948,10.61970477,8.419748266,11.57149215,5.618068672,10.15656623,10.73622154,7.012574808,13.21466799,7.938061536,0.485739545,5.981840899,0.059032014,8.436487082,5.990973358,7.428813027
X2018_6_4_d,8.010320105,8.312059145,11.96815186,2.992668736,5.372770222,4.566158173,8.245396719,6.520258296,5.123980516,3.946756961,6.573599898,10.39921397,6.388615853,12.06651811,8.447993714,6.729686372,8.465537995,9.328258568,10.8795598,7.596877432,8.34364433,10.41761242,0.423944242,3.892400746,6.040983705,10.66925754,8.425255802,11.57611822,6.23148534,10.08209562,10.51501513,6.962200483,13.21466799,7.874056313,0.485739545,5.994674445,-0.373207119,8.579142301,6.090820388,7.453139586
X2018_6_5_d,7.979529118,8.348121566,11.95224282,2.948203868,5.389614275,4.503395242,8.30693583,6.506306777,5.13100079,3.941453834,6.577314452,10.41686422,6.469860715,12.08755635,8.430533328,6.828214016,8.469623362,9.314615726,10.88616394,7.581878727,8.38340956,10.41971922,0.376513685,3.88211605,6.048866873,10.69210142,8.428992049,11.57791397,6.633004177,10.04568245,10.42346178,6.951212314,13.21466799,7.845721199,0.485739545,6.000085138,-0.700593945,8.627306131,6.14032885,7.463007389
X2018_6_6_d,7.967620652,8.367335091,11.94395447,2.903208589,5.395216029,4.446261746,8.340216782,6.499062839,5.134231718,3.940072735,6.591394167,10.42607318,6.505410364,12.09666884,8.423997568,6.889266523,8.470591584,9.30863716,10.88839877,7.576445646,8.42317479,10.42022047,0.344071745,3.875773253,6.052048256,10.70263247,8.431526674,11.57861105,6.895822886,10.02787786,10.3855695,6.948815461,13.21466799,7.833177244,0.485739545,6.002366316,-0.963312755,8.643567397,6.164877279,7.467010156
X2018_6_7_d,7.963015032,8.377571774,11.93963636,2.857917553,5.397078981,4.392827027,8.358215446,6.495301625,5.135718681,3.939713054,6.600037026,10.43087793,6.520965534,12.10061582,8.421551106,6.927097617,8.47082105,9.306017233,10.88915504,7.574477585,8.46294002,10.42033973,0.32188184,3.871861511,6.053332155,10.70748729,8.433246134,11.57888164,7.067853852,10.01917212,10.36988657,6.948292634,13.21466799,7.827624035,0.485739545,6.003328073,-1.186147347,8.649057591,6.177049449,7.468633834
X2018_6_8_d,7.961233801,8.383025728,11.9373867,2.8124616,5.397698534,4.341822564,8.367949299,6.49334872,5.136403024,3.939619381,6.611531688,10.43338479,6.527771883,12.10232541,8.420635349,6.950539597,8.470875433,9.304869129,10.88941096,7.573764681,8.502705249,10.42036811,0.306704208,3.869449054,6.053850294,10.70972537,8.434412595,11.57898668,7.180458672,10.01491537,10.36339568,6.94817859,13.21466799,7.825165629,0.485739545,6.003733555,-1.384383211,8.650911212,6.183084935,7.469292462
X2018_6_9_d,7.960544907,8.385931513,11.93621466,2.76691369,5.397904577,4.292414883,8.373213462,6.492334728,5.136717978,3.939594986,6.621530489,10.43469274,6.530750081,12.1030659,8.420292563,6.965065385,8.470888322,9.304366006,10.88949756,7.573506441,8.542470479,10.42037486,0.296322886,3.867961239,6.054059397,10.71075713,8.435203907,11.57902745,7.254165434,10.01283398,10.36070922,6.948153714,13.21466799,7.824077293,0.485739545,6.003904508,-1.567447728,8.651537039,6.186077589,7.469559627
X2018_6_10_d,7.960278476,8.387479673,11.93560405,2.721314504,5.397973099,4.244056355,8.376060373,6.491808241,5.136862928,3.939588633,6.632313917,10.43537516,6.532053227,12.10338664,8.420164251,6.974066267,8.470891377,9.304145528,10.88952687,7.573412897,8.582235709,10.42037646,0.289222185,3.867043671,6.054143784,10.71123277,8.435740725,11.57904328,7.302411032,10.01181627,10.35959735,6.948148287,13.21466799,7.823595486,0.485739545,6.003976583,-1.741155263,8.651748334,6.187561477,7.469667999
X2018_6_m,240.2186322,250.5849947,358.538508,74.07201485,160.9122077,120.0506552,249.5372466,195.1683838,153.8624151,118.7364956,200.6810835,312.5402698,192.9263225,362.30325,253.4530215,206.7993621,253.599603,279.63289,326.2969102,227.9766065,264.0283342,312.3419573,9.699823484,116.2654833,181.28887,320.5466074,252.9904917,347.2895837,209.8168269,301.517968,314.5233852,210.1762454,395.9703781,235.7479045,14.35409329,179.9050565,-74.2419205,256.7032718,184.0728535,223.6737539
X2018_7_m,246.7634239,260.0665983,369.9831381,33.40245751,167.3382245,79.72140161,259.7618127,201.2284293,159.2465821,122.1271783,217.3318829,323.5197089,202.5250782,375.2125831,261.0227121,216.6506292,262.5976621,288.4231798,337.5757977,234.7741527,310.4273034,323.0316859,8.489464398,119.8325846,187.6802274,332.0608269,261.5430636,358.950653,229.208699,310.3361182,321.1231783,215.39255,409.6547077,242.5195954,15.0579259,186.1249027,-231.7798425,268.2075371,191.8596477,231.5620008
X2018_8_m,246.7634239,260.0665983,369.9831381,-10.48046853,167.3382245,35.18045054,259.7618127,201.2284293,159.2465821,122.1271783,227.4353262,323.5197089,202.5250782,375.2125831,261.0227121,216.6506309,262.5976621,288.4231798,337.5757977,234.7741527,348.6416892,323.0316859,8.489447688,119.8325844,187.6802274,332.0608269,261.5430646,358.950653,229.2087351,310.3361182,321.1231783,215.39255,409.6547077,242.5195954,15.0579259,186.1249027,-384.2419934,268.2075371,191.8596477,231.5620008
X2018_9_m,238.8033135,251.6773532,358.0481982,-51.92477946,161.9402173,-8.363319162,251.3823994,194.7371896,154.1095955,118.1875919,229.7185264,313.0835893,195.9920112,363.1089514,252.6026246,209.6619008,254.1267698,279.1192063,326.6862558,227.200793,373.7803684,312.6113089,8.215594537,115.9670172,181.6260265,321.3491874,253.1061916,347.3715996,221.8149049,300.3252756,310.7643661,208.4444032,396.4400397,234.6963827,14.57218635,180.1208736,-517.0113628,259.555681,185.6706268,224.0922588
X2018_10_m,246.7634239,260.0665983,369.9831381,-96.83074236,167.3382245,-52.46464347,259.7618127,201.2284293,159.2465821,122.1271783,247.3162951,323.5197089,202.5250782,375.2125831,261.0227121,216.6506309,262.5976621,288.4231798,337.5757977,234.7741527,423.8377388,323.0316859,8.489447688,119.8325844,187.6802274,332.0608269,261.5430646,358.950653,229.2087351,310.3361182,321.1231783,215.39255,409.6547077,242.5195954,15.0579259,186.1249027,-684.2481564,268.2075371,191.8596477,231.5620008
